"","geoid","year","NAME","measure","region_type","value"
"40",51013102200,2021,"Census Tract 1022, Arlington County, Virginia","average_years_schooling","tract",12.7847540983607
"41",51013102301,2021,"Census Tract 1023.01, Arlington County, Virginia","average_years_schooling","tract",15.5608465608466
"42",51013102302,2021,"Census Tract 1023.02, Arlington County, Virginia","average_years_schooling","tract",15.3899782135076
"43",51013102400,2021,"Census Tract 1024, Arlington County, Virginia","average_years_schooling","tract",15.428987618354
"44",51013102500,2021,"Census Tract 1025, Arlington County, Virginia","average_years_schooling","tract",16.0357997823721
"45",51013102600,2021,"Census Tract 1026, Arlington County, Virginia","average_years_schooling","tract",15.2189840442852
"46",51013102701,2021,"Census Tract 1027.01, Arlington County, Virginia","average_years_schooling","tract",13.8424322289157
"47",51013102702,2021,"Census Tract 1027.02, Arlington County, Virginia","average_years_schooling","tract",15.1549069916613
"48",51013102802,2021,"Census Tract 1028.02, Arlington County, Virginia","average_years_schooling","tract",16.3465723612622
"49",51013102803,2021,"Census Tract 1028.03, Arlington County, Virginia","average_years_schooling","tract",14.9320498301246
"50",51013102804,2021,"Census Tract 1028.04, Arlington County, Virginia","average_years_schooling","tract",13.858029582673
"51",51013102901,2021,"Census Tract 1029.01, Arlington County, Virginia","average_years_schooling","tract",17.0622803592347
"52",51013102903,2021,"Census Tract 1029.03, Arlington County, Virginia","average_years_schooling","tract",16.4491114701131
"53",51013102904,2021,"Census Tract 1029.04, Arlington County, Virginia","average_years_schooling","tract",15.4051490514905
"54",51013103000,2021,"Census Tract 1030, Arlington County, Virginia","average_years_schooling","tract",17.2721568627451
"55",51013103100,2021,"Census Tract 1031, Arlington County, Virginia","average_years_schooling","tract",15.3733528550512
"56",51013103200,2021,"Census Tract 1032, Arlington County, Virginia","average_years_schooling","tract",15.8465587044534
"57",51013103300,2021,"Census Tract 1033, Arlington County, Virginia","average_years_schooling","tract",16.2050458715596
"58",51013103401,2021,"Census Tract 1034.01, Arlington County, Virginia","average_years_schooling","tract",12.8860598345003
"59",51013103403,2021,"Census Tract 1034.03, Arlington County, Virginia","average_years_schooling","tract",16.0607082630691
"60",51013103404,2021,"Census Tract 1034.04, Arlington County, Virginia","average_years_schooling","tract",16.6014492753623
"61",51013103405,2021,"Census Tract 1034.05, Arlington County, Virginia","average_years_schooling","tract",16.9640992167102
"62",51013103501,2021,"Census Tract 1035.01, Arlington County, Virginia","average_years_schooling","tract",16.7282475490196
"63",51013103503,2021,"Census Tract 1035.03, Arlington County, Virginia","average_years_schooling","tract",16.8134774609016
"64",51013103504,2021,"Census Tract 1035.04, Arlington County, Virginia","average_years_schooling","tract",16.6213069169274
"65",51013103505,2021,"Census Tract 1035.05, Arlington County, Virginia","average_years_schooling","tract",16.5499095840868
"66",51013103601,2021,"Census Tract 1036.01, Arlington County, Virginia","average_years_schooling","tract",16.5532805956259
"67",51013103602,2021,"Census Tract 1036.02, Arlington County, Virginia","average_years_schooling","tract",16.7510390689942
"68",51013103700,2021,"Census Tract 1037, Arlington County, Virginia","average_years_schooling","tract",16.9371101871102
"69",51013103800,2021,"Census Tract 1038, Arlington County, Virginia","average_years_schooling","tract",16.1215395823215
"70",51013980100,2021,"Census Tract 9801, Arlington County, Virginia","average_years_schooling","tract",NA
"71",51013980200,2021,"Census Tract 9802, Arlington County, Virginia","average_years_schooling","tract",NA
"72",51059415100,2021,"Census Tract 4151, Fairfax County, Virginia","average_years_schooling","tract",15.6113376835237
"73",51059415200,2021,"Census Tract 4152, Fairfax County, Virginia","average_years_schooling","tract",16.1438247011952
"74",51059415300,2021,"Census Tract 4153, Fairfax County, Virginia","average_years_schooling","tract",14.5731518713269
"75",51059415401,2021,"Census Tract 4154.01, Fairfax County, Virginia","average_years_schooling","tract",13.4142893530311
"76",51059415402,2021,"Census Tract 4154.02, Fairfax County, Virginia","average_years_schooling","tract",15.8285845588235
"77",51059415500,2021,"Census Tract 4155, Fairfax County, Virginia","average_years_schooling","tract",15.3100540540541
"78",51059415600,2021,"Census Tract 4156, Fairfax County, Virginia","average_years_schooling","tract",16.5701918577445
"79",51059415700,2021,"Census Tract 4157, Fairfax County, Virginia","average_years_schooling","tract",16.8544747081712
"80",51059415800,2021,"Census Tract 4158, Fairfax County, Virginia","average_years_schooling","tract",15.9262317271251
"81",51059415900,2021,"Census Tract 4159, Fairfax County, Virginia","average_years_schooling","tract",15.6894636015326
"82",51059416000,2021,"Census Tract 4160, Fairfax County, Virginia","average_years_schooling","tract",14.5980538922156
"83",51059416100,2021,"Census Tract 4161, Fairfax County, Virginia","average_years_schooling","tract",16.3649781952365
"84",51059416200,2021,"Census Tract 4162, Fairfax County, Virginia","average_years_schooling","tract",14.9920310584389
"85",51059416300,2021,"Census Tract 4163, Fairfax County, Virginia","average_years_schooling","tract",15.2419246298789
"86",51059420100,2021,"Census Tract 4201, Fairfax County, Virginia","average_years_schooling","tract",13.9193636116399
"87",51059420201,2021,"Census Tract 4202.01, Fairfax County, Virginia","average_years_schooling","tract",15.1321897073663
"88",51059420202,2021,"Census Tract 4202.02, Fairfax County, Virginia","average_years_schooling","tract",15.7815840621963
"89",51059420203,2021,"Census Tract 4202.03, Fairfax County, Virginia","average_years_schooling","tract",15.9238512035011
"90",51059420300,2021,"Census Tract 4203, Fairfax County, Virginia","average_years_schooling","tract",15.5219072164948
"91",51059420400,2021,"Census Tract 4204, Fairfax County, Virginia","average_years_schooling","tract",16.196516595465
"92",51059420501,2021,"Census Tract 4205.01, Fairfax County, Virginia","average_years_schooling","tract",16.3336842105263
"93",51059420502,2021,"Census Tract 4205.02, Fairfax County, Virginia","average_years_schooling","tract",15.5868977937866
"94",51059420503,2021,"Census Tract 4205.03, Fairfax County, Virginia","average_years_schooling","tract",15.2964495001724
"95",51059420600,2021,"Census Tract 4206, Fairfax County, Virginia","average_years_schooling","tract",14.7072238333773
"96",51059420700,2021,"Census Tract 4207, Fairfax County, Virginia","average_years_schooling","tract",14.8466367713004
"97",51059420800,2021,"Census Tract 4208, Fairfax County, Virginia","average_years_schooling","tract",14.7725510923185
"98",51059421001,2021,"Census Tract 4210.01, Fairfax County, Virginia","average_years_schooling","tract",14.8890144665461
"99",51059421002,2021,"Census Tract 4210.02, Fairfax County, Virginia","average_years_schooling","tract",14.451816570669
"100",51059421101,2021,"Census Tract 4211.01, Fairfax County, Virginia","average_years_schooling","tract",15.3978437233134
"101",51059421102,2021,"Census Tract 4211.02, Fairfax County, Virginia","average_years_schooling","tract",15.6112314915132
"102",51059421103,2021,"Census Tract 4211.03, Fairfax County, Virginia","average_years_schooling","tract",15.0903907074974
"103",51059421200,2021,"Census Tract 4212, Fairfax County, Virginia","average_years_schooling","tract",15.7790697674419
"104",51059421300,2021,"Census Tract 4213, Fairfax County, Virginia","average_years_schooling","tract",15.7221865982687
"105",51059421400,2021,"Census Tract 4214, Fairfax County, Virginia","average_years_schooling","tract",13.4366623432771
"106",51059421500,2021,"Census Tract 4215, Fairfax County, Virginia","average_years_schooling","tract",12.929203539823
"107",51059421600,2021,"Census Tract 4216, Fairfax County, Virginia","average_years_schooling","tract",13.0180802103879
"108",51059421701,2021,"Census Tract 4217.01, Fairfax County, Virginia","average_years_schooling","tract",12.9305984827199
"109",51059421702,2021,"Census Tract 4217.02, Fairfax County, Virginia","average_years_schooling","tract",13.6102629346904
"110",51059421800,2021,"Census Tract 4218, Fairfax County, Virginia","average_years_schooling","tract",13.4980842911877
"111",51059421900,2021,"Census Tract 4219, Fairfax County, Virginia","average_years_schooling","tract",14.3637724550898
"112",51059422000,2021,"Census Tract 4220, Fairfax County, Virginia","average_years_schooling","tract",14.2986288265306
"113",51059422101,2021,"Census Tract 4221.01, Fairfax County, Virginia","average_years_schooling","tract",14.8321704695455
"114",51059422102,2021,"Census Tract 4221.02, Fairfax County, Virginia","average_years_schooling","tract",14.4449197860963
"115",51059422201,2021,"Census Tract 4222.01, Fairfax County, Virginia","average_years_schooling","tract",15.6940489229646
"116",51059422202,2021,"Census Tract 4222.02, Fairfax County, Virginia","average_years_schooling","tract",14.7069134351743
"117",51059422301,2021,"Census Tract 4223.01, Fairfax County, Virginia","average_years_schooling","tract",15.4682372738746
"118",51059422302,2021,"Census Tract 4223.02, Fairfax County, Virginia","average_years_schooling","tract",15.2037366548043
"119",51059422401,2021,"Census Tract 4224.01, Fairfax County, Virginia","average_years_schooling","tract",15.4911792014856
"120",51059422402,2021,"Census Tract 4224.02, Fairfax County, Virginia","average_years_schooling","tract",15.0111323916687
"121",51059422403,2021,"Census Tract 4224.03, Fairfax County, Virginia","average_years_schooling","tract",15.0327537403963
"122",51059430101,2021,"Census Tract 4301.01, Fairfax County, Virginia","average_years_schooling","tract",15.9239716312057
"123",51059430102,2021,"Census Tract 4301.02, Fairfax County, Virginia","average_years_schooling","tract",15.1629974597798
"124",51059430201,2021,"Census Tract 4302.01, Fairfax County, Virginia","average_years_schooling","tract",15.1365874855156
"125",51059430202,2021,"Census Tract 4302.02, Fairfax County, Virginia","average_years_schooling","tract",15.0863444912436
"126",51059430203,2021,"Census Tract 4302.03, Fairfax County, Virginia","average_years_schooling","tract",15.599910793934
"127",51059430400,2021,"Census Tract 4304, Fairfax County, Virginia","average_years_schooling","tract",14.8511276639768
"128",51059430500,2021,"Census Tract 4305, Fairfax County, Virginia","average_years_schooling","tract",15.0489795918367
"129",51059430600,2021,"Census Tract 4306, Fairfax County, Virginia","average_years_schooling","tract",13.3983414634146
"130",51059430700,2021,"Census Tract 4307, Fairfax County, Virginia","average_years_schooling","tract",14.3868294810292
"131",51059430801,2021,"Census Tract 4308.01, Fairfax County, Virginia","average_years_schooling","tract",15.3860197368421
"132",51059430802,2021,"Census Tract 4308.02, Fairfax County, Virginia","average_years_schooling","tract",15.1923325784536
"133",51059430901,2021,"Census Tract 4309.01, Fairfax County, Virginia","average_years_schooling","tract",15.0140449438202
"134",51059430902,2021,"Census Tract 4309.02, Fairfax County, Virginia","average_years_schooling","tract",15.0268292682927
"135",51059431001,2021,"Census Tract 4310.01, Fairfax County, Virginia","average_years_schooling","tract",15.1309314586995
"136",51059431002,2021,"Census Tract 4310.02, Fairfax County, Virginia","average_years_schooling","tract",15.4080278128951
"137",51059431300,2021,"Census Tract 4313, Fairfax County, Virginia","average_years_schooling","tract",14.9227096389138
"138",51059431400,2021,"Census Tract 4314, Fairfax County, Virginia","average_years_schooling","tract",15.0638512539637
"139",51059431500,2021,"Census Tract 4315, Fairfax County, Virginia","average_years_schooling","tract",15.7039323273891
"140",51059431601,2021,"Census Tract 4316.01, Fairfax County, Virginia","average_years_schooling","tract",15.6118957088539
"141",51059431602,2021,"Census Tract 4316.02, Fairfax County, Virginia","average_years_schooling","tract",14.4762777242044
"142",51059431801,2021,"Census Tract 4318.01, Fairfax County, Virginia","average_years_schooling","tract",14.9014084507042
"143",51059431802,2021,"Census Tract 4318.02, Fairfax County, Virginia","average_years_schooling","tract",15.6148115687993
"144",51059431900,2021,"Census Tract 4319, Fairfax County, Virginia","average_years_schooling","tract",15.7152292152292
"145",51059432000,2021,"Census Tract 4320, Fairfax County, Virginia","average_years_schooling","tract",15.1308685446009
"146",51059432100,2021,"Census Tract 4321, Fairfax County, Virginia","average_years_schooling","tract",15.5060835251562
"147",51059432201,2021,"Census Tract 4322.01, Fairfax County, Virginia","average_years_schooling","tract",15.288257050393
"148",51059432202,2021,"Census Tract 4322.02, Fairfax County, Virginia","average_years_schooling","tract",15.3724128540305
"149",51059432300,2021,"Census Tract 4323, Fairfax County, Virginia","average_years_schooling","tract",15.8845878136201
"150",51059432401,2021,"Census Tract 4324.01, Fairfax County, Virginia","average_years_schooling","tract",16.2230263157895
"151",51059432402,2021,"Census Tract 4324.02, Fairfax County, Virginia","average_years_schooling","tract",15.685008355216
"152",51059432500,2021,"Census Tract 4325, Fairfax County, Virginia","average_years_schooling","tract",15.6350282485876
"153",51059432600,2021,"Census Tract 4326, Fairfax County, Virginia","average_years_schooling","tract",15.9038729451101
"154",51059432701,2021,"Census Tract 4327.01, Fairfax County, Virginia","average_years_schooling","tract",15.922187377499
"155",51059432702,2021,"Census Tract 4327.02, Fairfax County, Virginia","average_years_schooling","tract",15.1320259419395
"156",51059432800,2021,"Census Tract 4328, Fairfax County, Virginia","average_years_schooling","tract",15.112714987715
"157",51059440100,2021,"Census Tract 4401, Fairfax County, Virginia","average_years_schooling","tract",16.1897137745975
"158",51059440201,2021,"Census Tract 4402.01, Fairfax County, Virginia","average_years_schooling","tract",16.1728468899522
"159",51059440202,2021,"Census Tract 4402.02, Fairfax County, Virginia","average_years_schooling","tract",14.7264187866928
"160",51059440300,2021,"Census Tract 4403, Fairfax County, Virginia","average_years_schooling","tract",16.2012310606061
"161",51059440501,2021,"Census Tract 4405.01, Fairfax County, Virginia","average_years_schooling","tract",15.7191332788226
"162",51059440503,2021,"Census Tract 4405.03, Fairfax County, Virginia","average_years_schooling","tract",13.3985143739147
"163",51059440504,2021,"Census Tract 4405.04, Fairfax County, Virginia","average_years_schooling","tract",12.0900229357798
"164",51059440505,2021,"Census Tract 4405.05, Fairfax County, Virginia","average_years_schooling","tract",15.7439916405434
"165",51059440600,2021,"Census Tract 4406, Fairfax County, Virginia","average_years_schooling","tract",15.1230705047977
"166",51059440701,2021,"Census Tract 4407.01, Fairfax County, Virginia","average_years_schooling","tract",16.0625289485873
"167",51059440702,2021,"Census Tract 4407.02, Fairfax County, Virginia","average_years_schooling","tract",15.848957084632
"168",51059440800,2021,"Census Tract 4408, Fairfax County, Virginia","average_years_schooling","tract",15.7307605760576
"169",51059450100,2021,"Census Tract 4501, Fairfax County, Virginia","average_years_schooling","tract",14.305956258725
"170",51059450200,2021,"Census Tract 4502, Fairfax County, Virginia","average_years_schooling","tract",13.8069262782402
"171",51059450300,2021,"Census Tract 4503, Fairfax County, Virginia","average_years_schooling","tract",14.7415540540541
"172",51059450400,2021,"Census Tract 4504, Fairfax County, Virginia","average_years_schooling","tract",15.1072623029145
"173",51059450500,2021,"Census Tract 4505, Fairfax County, Virginia","average_years_schooling","tract",13.312030075188
"174",51059450601,2021,"Census Tract 4506.01, Fairfax County, Virginia","average_years_schooling","tract",14.7976082349379
"175",51059450602,2021,"Census Tract 4506.02, Fairfax County, Virginia","average_years_schooling","tract",13.7410761854022
"176",51059450701,2021,"Census Tract 4507.01, Fairfax County, Virginia","average_years_schooling","tract",15.4705225547119
"177",51059450702,2021,"Census Tract 4507.02, Fairfax County, Virginia","average_years_schooling","tract",12.2551919446193
"178",51059450800,2021,"Census Tract 4508, Fairfax County, Virginia","average_years_schooling","tract",14.1319714656291
"179",51059450900,2021,"Census Tract 4509, Fairfax County, Virginia","average_years_schooling","tract",15.3130553656869
"180",51059451000,2021,"Census Tract 4510, Fairfax County, Virginia","average_years_schooling","tract",14.4601787101787
"181",51059451100,2021,"Census Tract 4511, Fairfax County, Virginia","average_years_schooling","tract",15.4184479553903
"182",51059451200,2021,"Census Tract 4512, Fairfax County, Virginia","average_years_schooling","tract",16.2265512265512
"183",51059451300,2021,"Census Tract 4513, Fairfax County, Virginia","average_years_schooling","tract",15.939182194617
"184",51059451400,2021,"Census Tract 4514, Fairfax County, Virginia","average_years_schooling","tract",12.4446360153257
"185",51059451501,2021,"Census Tract 4515.01, Fairfax County, Virginia","average_years_schooling","tract",13.9788554355321
"186",51059451502,2021,"Census Tract 4515.02, Fairfax County, Virginia","average_years_schooling","tract",14.9309512867647
"187",51059451601,2021,"Census Tract 4516.01, Fairfax County, Virginia","average_years_schooling","tract",11.1099436186571
"188",51059451602,2021,"Census Tract 4516.02, Fairfax County, Virginia","average_years_schooling","tract",14.64954288202
"189",51059451800,2021,"Census Tract 4518, Fairfax County, Virginia","average_years_schooling","tract",14.5911199469848
"190",51059451900,2021,"Census Tract 4519, Fairfax County, Virginia","average_years_schooling","tract",15.0556
"191",51059452000,2021,"Census Tract 4520, Fairfax County, Virginia","average_years_schooling","tract",15.0629794105773
"192",51059452101,2021,"Census Tract 4521.01, Fairfax County, Virginia","average_years_schooling","tract",14.1830845771144
"193",51059452102,2021,"Census Tract 4521.02, Fairfax County, Virginia","average_years_schooling","tract",14.4591029023747
"194",51059452200,2021,"Census Tract 4522, Fairfax County, Virginia","average_years_schooling","tract",13.771832460733
"195",51059452301,2021,"Census Tract 4523.01, Fairfax County, Virginia","average_years_schooling","tract",13.4734004313444
"196",51059452302,2021,"Census Tract 4523.02, Fairfax County, Virginia","average_years_schooling","tract",13.1775852734164
"197",51059452400,2021,"Census Tract 4524, Fairfax County, Virginia","average_years_schooling","tract",14.1018811696778
"198",51059452501,2021,"Census Tract 4525.01, Fairfax County, Virginia","average_years_schooling","tract",14.1343656343656
"199",51059452502,2021,"Census Tract 4525.02, Fairfax County, Virginia","average_years_schooling","tract",13.6459505061867
"200",51059452600,2021,"Census Tract 4526, Fairfax County, Virginia","average_years_schooling","tract",14.8807401666344
"201",51059452700,2021,"Census Tract 4527, Fairfax County, Virginia","average_years_schooling","tract",13.9023638232271
"202",51059452801,2021,"Census Tract 4528.01, Fairfax County, Virginia","average_years_schooling","tract",14.4788104984349
"203",51059452802,2021,"Census Tract 4528.02, Fairfax County, Virginia","average_years_schooling","tract",15.0667497330011
"204",51059460100,2021,"Census Tract 4601, Fairfax County, Virginia","average_years_schooling","tract",16.6020377128954
"205",51059460200,2021,"Census Tract 4602, Fairfax County, Virginia","average_years_schooling","tract",16.8307743658211
"206",51059460300,2021,"Census Tract 4603, Fairfax County, Virginia","average_years_schooling","tract",16.6502380952381
"207",51059460400,2021,"Census Tract 4604, Fairfax County, Virginia","average_years_schooling","tract",16.6494925839188
"208",51059460501,2021,"Census Tract 4605.01, Fairfax County, Virginia","average_years_schooling","tract",16.195202020202
"209",51059460503,2021,"Census Tract 4605.03, Fairfax County, Virginia","average_years_schooling","tract",15.7103794642857
"210",51059460504,2021,"Census Tract 4605.04, Fairfax County, Virginia","average_years_schooling","tract",15.67225950783
"211",51059460600,2021,"Census Tract 4606, Fairfax County, Virginia","average_years_schooling","tract",16.3159560293138
"212",51059460701,2021,"Census Tract 4607.01, Fairfax County, Virginia","average_years_schooling","tract",15.3684543918919
"213",51059460702,2021,"Census Tract 4607.02, Fairfax County, Virginia","average_years_schooling","tract",16.3276553106212
"214",51059460800,2021,"Census Tract 4608, Fairfax County, Virginia","average_years_schooling","tract",15.8425460636516
"215",51059460900,2021,"Census Tract 4609, Fairfax County, Virginia","average_years_schooling","tract",16.3978436657682
"216",51059461000,2021,"Census Tract 4610, Fairfax County, Virginia","average_years_schooling","tract",16.3787100456621
"217",51059461100,2021,"Census Tract 4611, Fairfax County, Virginia","average_years_schooling","tract",16.1984282907662
"218",51059461201,2021,"Census Tract 4612.01, Fairfax County, Virginia","average_years_schooling","tract",17.1073670300628
"219",51059461202,2021,"Census Tract 4612.02, Fairfax County, Virginia","average_years_schooling","tract",16.1910913600661
"220",51059461500,2021,"Census Tract 4615, Fairfax County, Virginia","average_years_schooling","tract",16.485925658607
"221",51059461603,2021,"Census Tract 4616.03, Fairfax County, Virginia","average_years_schooling","tract",15.8068154547636
"222",51059461604,2021,"Census Tract 4616.04, Fairfax County, Virginia","average_years_schooling","tract",15.3056915544676
"223",51059461605,2021,"Census Tract 4616.05, Fairfax County, Virginia","average_years_schooling","tract",16.463785046729
"224",51059461606,2021,"Census Tract 4616.06, Fairfax County, Virginia","average_years_schooling","tract",16.4446016030174
"225",51059461700,2021,"Census Tract 4617, Fairfax County, Virginia","average_years_schooling","tract",15.9818788315903
"226",51059461801,2021,"Census Tract 4618.01, Fairfax County, Virginia","average_years_schooling","tract",15.2095336076818
"227",51059461802,2021,"Census Tract 4618.02, Fairfax County, Virginia","average_years_schooling","tract",15.8894799054374
"228",51059461901,2021,"Census Tract 4619.01, Fairfax County, Virginia","average_years_schooling","tract",15.3215130023641
"229",51059461902,2021,"Census Tract 4619.02, Fairfax County, Virginia","average_years_schooling","tract",12.3546218487395
"230",51059470100,2021,"Census Tract 4701, Fairfax County, Virginia","average_years_schooling","tract",17.3616797900262
"231",51059470300,2021,"Census Tract 4703, Fairfax County, Virginia","average_years_schooling","tract",16.9895330112721
"232",51059470400,2021,"Census Tract 4704, Fairfax County, Virginia","average_years_schooling","tract",16.7691780821918
"233",51059470500,2021,"Census Tract 4705, Fairfax County, Virginia","average_years_schooling","tract",16.954384186518
"234",51059470600,2021,"Census Tract 4706, Fairfax County, Virginia","average_years_schooling","tract",16.1271561256081
"235",51059470700,2021,"Census Tract 4707, Fairfax County, Virginia","average_years_schooling","tract",16.7563137445362
"236",51059470800,2021,"Census Tract 4708, Fairfax County, Virginia","average_years_schooling","tract",16.8845975948196
"237",51059470900,2021,"Census Tract 4709, Fairfax County, Virginia","average_years_schooling","tract",16.6470892180503
"238",51059471000,2021,"Census Tract 4710, Fairfax County, Virginia","average_years_schooling","tract",16.923487544484
"239",51059471100,2021,"Census Tract 4711, Fairfax County, Virginia","average_years_schooling","tract",15.5533386013433
"240",51059471201,2021,"Census Tract 4712.01, Fairfax County, Virginia","average_years_schooling","tract",16.4259259259259
"241",51059471203,2021,"Census Tract 4712.03, Fairfax County, Virginia","average_years_schooling","tract",16.6885964912281
"242",51059471204,2021,"Census Tract 4712.04, Fairfax County, Virginia","average_years_schooling","tract",16.4387895460798
"243",51059471301,2021,"Census Tract 4713.01, Fairfax County, Virginia","average_years_schooling","tract",15.5331609370246
"244",51059471303,2021,"Census Tract 4713.03, Fairfax County, Virginia","average_years_schooling","tract",16.0459914101646
"245",51059471304,2021,"Census Tract 4713.04, Fairfax County, Virginia","average_years_schooling","tract",16.5531004989309
"246",51059471401,2021,"Census Tract 4714.01, Fairfax County, Virginia","average_years_schooling","tract",14.7548432546671
"247",51059471402,2021,"Census Tract 4714.02, Fairfax County, Virginia","average_years_schooling","tract",13.739138576779
"248",51059480100,2021,"Census Tract 4801, Fairfax County, Virginia","average_years_schooling","tract",16.5428076802015
"249",51059480201,2021,"Census Tract 4802.01, Fairfax County, Virginia","average_years_schooling","tract",17.0233909415971
"250",51059480203,2021,"Census Tract 4802.03, Fairfax County, Virginia","average_years_schooling","tract",16.114521300962
"251",51059480204,2021,"Census Tract 4802.04, Fairfax County, Virginia","average_years_schooling","tract",16.9101700921332
"252",51059480205,2021,"Census Tract 4802.05, Fairfax County, Virginia","average_years_schooling","tract",16.5087784833769
"253",51059480301,2021,"Census Tract 4803.01, Fairfax County, Virginia","average_years_schooling","tract",16.6890806904858
"254",51059480302,2021,"Census Tract 4803.02, Fairfax County, Virginia","average_years_schooling","tract",16.4221142520613
"255",51059480401,2021,"Census Tract 4804.01, Fairfax County, Virginia","average_years_schooling","tract",16.8070818070818
"256",51059480402,2021,"Census Tract 4804.02, Fairfax County, Virginia","average_years_schooling","tract",16.6548783546526
"257",51059480501,2021,"Census Tract 4805.01, Fairfax County, Virginia","average_years_schooling","tract",15.9275921165381
"258",51059480502,2021,"Census Tract 4805.02, Fairfax County, Virginia","average_years_schooling","tract",15.7845117845118
"259",51059480503,2021,"Census Tract 4805.03, Fairfax County, Virginia","average_years_schooling","tract",16.0285104732351
"260",51059480504,2021,"Census Tract 4805.04, Fairfax County, Virginia","average_years_schooling","tract",15.9828815977175
"261",51059480505,2021,"Census Tract 4805.05, Fairfax County, Virginia","average_years_schooling","tract",16.3307240704501
"262",51059480801,2021,"Census Tract 4808.01, Fairfax County, Virginia","average_years_schooling","tract",13.537768327258
"263",51059480802,2021,"Census Tract 4808.02, Fairfax County, Virginia","average_years_schooling","tract",15.7717391304348
"264",51059480901,2021,"Census Tract 4809.01, Fairfax County, Virginia","average_years_schooling","tract",13.8999584026622
